areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2023-06-11,75_79,6,29,1.4
E92000001,England,nation,2023-06-11,80_84,7,50,3.5
E92000001,England,nation,2023-06-11,85_89,6,35,4.0
E92000001,England,nation,2023-06-11,90+,8,44,8.4
E92000001,England,nation,2023-06-10,00_04,0,0,0.0
E92000001,England,nation,2023-06-10,00_59,1,14,0.0
E92000001,England,nation,2023-06-10,05_09,0,0,0.0
E92000001,England,nation,2023-06-10,10_14,0,0,0.0
E92000001,England,nation,2023-06-10,15_19,0,1,0.0
E92000001,England,nation,2023-06-10,20_24,0,1,0.0
E92000001,England,nation,2023-06-10,25_29,0,1,0.0
E92000001,England,nation,2023-06-10,30_34,0,0,0.0
E92000001,England,nation,2023-06-10,35_39,0,0,0.0
E92000001,England,nation,2023-06-10,40_44,0,0,0.0
E92000001,England,nation,2023-06-10,45_49,0,2,0.1
E92000001,England,nation,2023-06-10,50_54,0,3,0.1
E92000001,England,nation,2023-06-10,55_59,1,6,0.2
E92000001,England,nation,2023-06-10,60+,24,206,1.5
E92000001,England,nation,2023-06-10,60_64,1,8,0.3
E92000001,England,nation,2023-06-10,65_69,4,17,0.6
E92000001,England,nation,2023-06-10,70_74,1,24,0.9
E92000001,England,nation,2023-06-10,75_79,6,30,1.5
E92000001,England,nation,2023-06-10,80_84,6,49,3.4
E92000001,England,nation,2023-06-10,85_89,4,39,4.4
E92000001,England,nation,2023-06-10,90+,2,39,7.5
E92000001,England,nation,2023-06-09,00_04,0,0,0.0
E92000001,England,nation,2023-06-09,00_59,0,16,0.0
E92000001,England,nation,2023-06-09,05_09,0,0,0.0
E92000001,England,nation,2023-06-09,10_14,0,0,0.0
E92000001,England,nation,2023-06-09,15_19,0,1,0.0
E92000001,England,nation,2023-06-09,20_24,0,1,0.0
E92000001,England,nation,2023-06-09,25_29,0,1,0.0
E92000001,England,nation,2023-06-09,30_34,0,0,0.0
E92000001,England,nation,2023-06-09,35_39,0,1,0.0
E92000001,England,nation,2023-06-09,40_44,0,0,0.0
E92000001,England,nation,2023-06-09,45_49,0,2,0.1
E92000001,England,nation,2023-06-09,50_54,0,4,0.1
E92000001,England,nation,2023-06-09,55_59,0,6,0.2
E92000001,England,nation,2023-06-09,60+,32,214,1.6
E92000001,England,nation,2023-06-09,60_64,1,9,0.3
E92000001,England,nation,2023-06-09,65_69,3,14,0.5
E92000001,England,nation,2023-06-09,70_74,8,27,1.0
E92000001,England,nation,2023-06-09,75_79,4,27,1.3
E92000001,England,nation,2023-06-09,80_84,8,49,3.4
E92000001,England,nation,2023-06-09,85_89,5,44,5.0
E92000001,England,nation,2023-06-09,90+,3,44,8.4
E92000001,England,nation,2023-06-08,00_04,0,0,0.0
E92000001,England,nation,2023-06-08,00_59,1,19,0.0
E92000001,England,nation,2023-06-08,05_09,0,0,0.0
E92000001,England,nation,2023-06-08,10_14,0,0,0.0
E92000001,England,nation,2023-06-08,15_19,0,1,0.0
E92000001,England,nation,2023-06-08,20_24,0,1,0.0
E92000001,England,nation,2023-06-08,25_29,0,1,0.0
E92000001,England,nation,2023-06-08,30_34,0,1,0.0
E92000001,England,nation,2023-06-08,35_39,0,2,0.1
E92000001,England,nation,2023-06-08,40_44,0,0,0.0
E92000001,England,nation,2023-06-08,45_49,0,2,0.1
E92000001,England,nation,2023-06-08,50_54,0,4,0.1
E92000001,England,nation,2023-06-08,55_59,1,7,0.2
E92000001,England,nation,2023-06-08,60+,28,211,1.5
E92000001,England,nation,2023-06-08,60_64,2,10,0.3
E92000001,England,nation,2023-06-08,65_69,1,12,0.4
E92000001,England,nation,2023-06-08,70_74,4,20,0.7
E92000001,England,nation,2023-06-08,75_79,3,31,1.5
E92000001,England,nation,2023-06-08,80_84,9,49,3.4
E92000001,England,nation,2023-06-08,85_89,5,44,5.0
E92000001,England,nation,2023-06-08,90+,4,45,8.6
E92000001,England,nation,2023-06-07,00_04,0,0,0.0
E92000001,England,nation,2023-06-07,00_59,3,21,0.0
E92000001,England,nation,2023-06-07,05_09,0,0,0.0
E92000001,England,nation,2023-06-07,10_14,0,0,0.0
E92000001,England,nation,2023-06-07,15_19,1,1,0.0
E92000001,England,nation,2023-06-07,20_24,0,1,0.0
E92000001,England,nation,2023-06-07,25_29,0,1,0.0
E92000001,England,nation,2023-06-07,30_34,0,1,0.0
E92000001,England,nation,2023-06-07,35_39,0,2,0.1
E92000001,England,nation,2023-06-07,40_44,0,0,0.0
E92000001,England,nation,2023-06-07,45_49,0,3,0.1
E92000001,England,nation,2023-06-07,50_54,1,5,0.1
E92000001,England,nation,2023-06-07,55_59,1,7,0.2
E92000001,England,nation,2023-06-07,60+,31,224,1.6
E92000001,England,nation,2023-06-07,60_64,0,10,0.3
E92000001,England,nation,2023-06-07,65_69,5,15,0.5
E92000001,England,nation,2023-06-07,70_74,4,19,0.7
E92000001,England,nation,2023-06-07,75_79,3,36,1.8
E92000001,England,nation,2023-06-07,80_84,6,47,3.2
E92000001,England,nation,2023-06-07,85_89,4,50,5.6
E92000001,England,nation,2023-06-07,90+,9,47,9.0
E92000001,England,nation,2023-06-06,00_04,0,0,0.0
E92000001,England,nation,2023-06-06,00_59,3,19,0.0
E92000001,England,nation,2023-06-06,05_09,0,0,0.0
E92000001,England,nation,2023-06-06,10_14,0,0,0.0
E92000001,England,nation,2023-06-06,15_19,0,0,0.0
E92000001,England,nation,2023-06-06,20_24,0,1,0.0
E92000001,England,nation,2023-06-06,25_29,0,1,0.0
E92000001,England,nation,2023-06-06,30_34,0,1,0.0
E92000001,England,nation,2023-06-06,35_39,0,2,0.1
E92000001,England,nation,2023-06-06,40_44,0,0,0.0
E92000001,England,nation,2023-06-06,45_49,0,3,0.1
E92000001,England,nation,2023-06-06,50_54,0,4,0.1
E92000001,England,nation,2023-06-06,55_59,3,7,0.2
E92000001,England,nation,2023-06-06,60+,35,221,1.6
E92000001,England,nation,2023-06-06,60_64,2,10,0.3
E92000001,England,nation,2023-06-06,65_69,2,11,0.4
E92000001,England,nation,2023-06-06,70_74,4,20,0.7
E92000001,England,nation,2023-06-06,75_79,6,39,1.9
E92000001,England,nation,2023-06-06,80_84,7,45,3.1
E92000001,England,nation,2023-06-06,85_89,3,55,6.2
E92000001,England,nation,2023-06-06,90+,11,41,7.9
E92000001,England,nation,2023-06-05,00_04,0,0,0.0
E92000001,England,nation,2023-06-05,00_59,5,16,0.0
E92000001,England,nation,2023-06-05,05_09,0,0,0.0
E92000001,England,nation,2023-06-05,10_14,0,0,0.0
E92000001,England,nation,2023-06-05,15_19,0,0,0.0
E92000001,England,nation,2023-06-05,20_24,1,1,0.0
E92000001,England,nation,2023-06-05,25_29,1,1,0.0
E92000001,England,nation,2023-06-05,30_34,0,1,0.0
E92000001,England,nation,2023-06-05,35_39,0,2,0.1
E92000001,England,nation,2023-06-05,40_44,0,0,0.0
E92000001,England,nation,2023-06-05,45_49,2,3,0.1
E92000001,England,nation,2023-06-05,50_54,1,4,0.1
E92000001,England,nation,2023-06-05,55_59,0,4,0.1
E92000001,England,nation,2023-06-05,60+,27,229,1.7
E92000001,England,nation,2023-06-05,60_64,1,8,0.3
E92000001,England,nation,2023-06-05,65_69,0,14,0.5
E92000001,England,nation,2023-06-05,70_74,3,21,0.7
E92000001,England,nation,2023-06-05,75_79,1,37,1.8
E92000001,England,nation,2023-06-05,80_84,7,45,3.1
E92000001,England,nation,2023-06-05,85_89,8,64,7.2
E92000001,England,nation,2023-06-05,90+,7,40,7.7
E92000001,England,nation,2023-06-04,00_04,0,0,0.0
E92000001,England,nation,2023-06-04,00_59,1,13,0.0
E92000001,England,nation,2023-06-04,05_09,0,0,0.0
E92000001,England,nation,2023-06-04,10_14,0,0,0.0
E92000001,England,nation,2023-06-04,15_19,0,0,0.0
E92000001,England,nation,2023-06-04,20_24,0,0,0.0
E92000001,England,nation,2023-06-04,25_29,0,0,0.0
E92000001,England,nation,2023-06-04,30_34,0,1,0.0
E92000001,England,nation,2023-06-04,35_39,0,2,0.1
E92000001,England,nation,2023-06-04,40_44,0,0,0.0
E92000001,England,nation,2023-06-04,45_49,0,1,0.0
E92000001,England,nation,2023-06-04,50_54,1,3,0.1
E92000001,England,nation,2023-06-04,55_59,0,6,0.2
E92000001,England,nation,2023-06-04,60+,29,243,1.8
E92000001,England,nation,2023-06-04,60_64,1,7,0.2
E92000001,England,nation,2023-06-04,65_69,2,15,0.5
E92000001,England,nation,2023-06-04,70_74,0,21,0.7
E92000001,England,nation,2023-06-04,75_79,7,41,2.0
E92000001,England,nation,2023-06-04,80_84,6,55,3.8
E92000001,England,nation,2023-06-04,85_89,10,62,7.0
E92000001,England,nation,2023-06-04,90+,3,42,8.1
E92000001,England,nation,2023-06-03,00_04,0,0,0.0
E92000001,England,nation,2023-06-03,00_59,3,14,0.0
E92000001,England,nation,2023-06-03,05_09,0,0,0.0
E92000001,England,nation,2023-06-03,10_14,0,0,0.0
E92000001,England,nation,2023-06-03,15_19,0,0,0.0
E92000001,England,nation,2023-06-03,20_24,0,0,0.0
E92000001,England,nation,2023-06-03,25_29,0,0,0.0
E92000001,England,nation,2023-06-03,30_34,0,1,0.0
E92000001,England,nation,2023-06-03,35_39,1,2,0.1
E92000001,England,nation,2023-06-03,40_44,0,0,0.0
E92000001,England,nation,2023-06-03,45_49,0,1,0.0
E92000001,England,nation,2023-06-03,50_54,1,2,0.1
E92000001,England,nation,2023-06-03,55_59,1,8,0.2
E92000001,England,nation,2023-06-03,60+,32,247,1.8
E92000001,England,nation,2023-06-03,60_64,2,8,0.3
E92000001,England,nation,2023-06-03,65_69,1,14,0.5
E92000001,England,nation,2023-06-03,70_74,4,25,0.9
E92000001,England,nation,2023-06-03,75_79,3,41,2.0
E92000001,England,nation,2023-06-03,80_84,6,55,3.8
E92000001,England,nation,2023-06-03,85_89,9,60,6.8
E92000001,England,nation,2023-06-03,90+,7,44,8.4
E92000001,England,nation,2023-06-02,00_04,0,0,0.0
E92000001,England,nation,2023-06-02,00_59,3,12,0.0
E92000001,England,nation,2023-06-02,05_09,0,0,0.0
E92000001,England,nation,2023-06-02,10_14,0,0,0.0
E92000001,England,nation,2023-06-02,15_19,0,0,0.0
E92000001,England,nation,2023-06-02,20_24,0,0,0.0
E92000001,England,nation,2023-06-02,25_29,0,0,0.0
E92000001,England,nation,2023-06-02,30_34,1,1,0.0
E92000001,England,nation,2023-06-02,35_39,1,1,0.0
E92000001,England,nation,2023-06-02,40_44,0,0,0.0
E92000001,England,nation,2023-06-02,45_49,0,2,0.1
E92000001,England,nation,2023-06-02,50_54,0,1,0.0
E92000001,England,nation,2023-06-02,55_59,1,7,0.2
E92000001,England,nation,2023-06-02,60+,29,257,1.9
E92000001,England,nation,2023-06-02,60_64,2,6,0.2
E92000001,England,nation,2023-06-02,65_69,1,15,0.5
E92000001,England,nation,2023-06-02,70_74,1,25,0.9
E92000001,England,nation,2023-06-02,75_79,8,44,2.2
E92000001,England,nation,2023-06-02,80_84,8,56,3.9
E92000001,England,nation,2023-06-02,85_89,5,62,7.0
E92000001,England,nation,2023-06-02,90+,4,49,9.4
E92000001,England,nation,2023-06-01,00_04,0,0,0.0
E92000001,England,nation,2023-06-01,00_59,3,12,0.0
E92000001,England,nation,2023-06-01,05_09,0,0,0.0
E92000001,England,nation,2023-06-01,10_14,0,0,0.0
E92000001,England,nation,2023-06-01,15_19,0,0,0.0
E92000001,England,nation,2023-06-01,20_24,0,0,0.0
E92000001,England,nation,2023-06-01,25_29,0,0,0.0
E92000001,England,nation,2023-06-01,30_34,0,0,0.0
E92000001,England,nation,2023-06-01,35_39,0,0,0.0
E92000001,England,nation,2023-06-01,40_44,0,1,0.0
E92000001,England,nation,2023-06-01,45_49,1,2,0.1
E92000001,England,nation,2023-06-01,50_54,1,1,0.0
E92000001,England,nation,2023-06-01,55_59,1,8,0.2
E92000001,England,nation,2023-06-01,60+,41,270,2.0
E92000001,England,nation,2023-06-01,60_64,2,5,0.2
E92000001,England,nation,2023-06-01,65_69,4,16,0.6
E92000001,England,nation,2023-06-01,70_74,3,26,0.9
E92000001,England,nation,2023-06-01,75_79,8,48,2.4
E92000001,England,nation,2023-06-01,80_84,7,57,3.9
E92000001,England,nation,2023-06-01,85_89,11,64,7.2
E92000001,England,nation,2023-06-01,90+,6,54,10.4
E92000001,England,nation,2023-05-31,00_04,0,0,0.0
E92000001,England,nation,2023-05-31,00_59,1,12,0.0
E92000001,England,nation,2023-05-31,05_09,0,0,0.0
E92000001,England,nation,2023-05-31,10_14,0,0,0.0
E92000001,England,nation,2023-05-31,15_19,0,0,0.0
E92000001,England,nation,2023-05-31,20_24,0,0,0.0
E92000001,England,nation,2023-05-31,25_29,0,0,0.0
E92000001,England,nation,2023-05-31,30_34,0,0,0.0
E92000001,England,nation,2023-05-31,35_39,0,0,0.0
E92000001,England,nation,2023-05-31,40_44,0,1,0.0
E92000001,England,nation,2023-05-31,45_49,0,1,0.0
E92000001,England,nation,2023-05-31,50_54,0,1,0.0
E92000001,England,nation,2023-05-31,55_59,1,9,0.2
E92000001,England,nation,2023-05-31,60+,28,259,1.9
E92000001,England,nation,2023-05-31,60_64,0,5,0.2
E92000001,England,nation,2023-05-31,65_69,1,13,0.5
E92000001,England,nation,2023-05-31,70_74,5,27,1.0
E92000001,England,nation,2023-05-31,75_79,6,45,2.2
E92000001,England,nation,2023-05-31,80_84,4,55,3.8
E92000001,England,nation,2023-05-31,85_89,9,57,6.4
E92000001,England,nation,2023-05-31,90+,3,57,10.9
E92000001,England,nation,2023-05-30,00_04,0,0,0.0
E92000001,England,nation,2023-05-30,00_59,0,11,0.0
E92000001,England,nation,2023-05-30,05_09,0,0,0.0
E92000001,England,nation,2023-05-30,10_14,0,0,0.0
E92000001,England,nation,2023-05-30,15_19,0,0,0.0
E92000001,England,nation,2023-05-30,20_24,0,0,0.0
E92000001,England,nation,2023-05-30,25_29,0,0,0.0
E92000001,England,nation,2023-05-30,30_34,0,0,0.0
E92000001,England,nation,2023-05-30,35_39,0,0,0.0
E92000001,England,nation,2023-05-30,40_44,0,1,0.0
E92000001,England,nation,2023-05-30,45_49,0,1,0.0
E92000001,England,nation,2023-05-30,50_54,0,1,0.0
E92000001,England,nation,2023-05-30,55_59,0,8,0.2
E92000001,England,nation,2023-05-30,60+,43,273,2.0
E92000001,England,nation,2023-05-30,60_64,0,5,0.2
E92000001,England,nation,2023-05-30,65_69,5,15,0.5
E92000001,England,nation,2023-05-30,70_74,5,29,1.0
E92000001,England,nation,2023-05-30,75_79,4,45,2.2
E92000001,England,nation,2023-05-30,80_84,7,63,4.3
E92000001,England,nation,2023-05-30,85_89,12,56,6.3
E92000001,England,nation,2023-05-30,90+,10,60,11.5
E92000001,England,nation,2023-05-29,00_04,0,0,0.0
E92000001,England,nation,2023-05-29,00_59,2,13,0.0
E92000001,England,nation,2023-05-29,05_09,0,0,0.0
E92000001,England,nation,2023-05-29,10_14,0,0,0.0
E92000001,England,nation,2023-05-29,15_19,0,0,0.0
E92000001,England,nation,2023-05-29,20_24,0,0,0.0
E92000001,England,nation,2023-05-29,25_29,0,0,0.0
E92000001,England,nation,2023-05-29,30_34,0,0,0.0
E92000001,England,nation,2023-05-29,35_39,0,0,0.0
E92000001,England,nation,2023-05-29,40_44,0,1,0.0
E92000001,England,nation,2023-05-29,45_49,0,2,0.1
E92000001,England,nation,2023-05-29,50_54,0,1,0.0
E92000001,England,nation,2023-05-29,55_59,2,9,0.2
E92000001,England,nation,2023-05-29,60+,41,280,2.0
E92000001,England,nation,2023-05-29,60_64,0,7,0.2
E92000001,England,nation,2023-05-29,65_69,1,13,0.5
E92000001,England,nation,2023-05-29,70_74,3,29,1.0
E92000001,England,nation,2023-05-29,75_79,5,52,2.6
E92000001,England,nation,2023-05-29,80_84,17,62,4.3
E92000001,England,nation,2023-05-29,85_89,6,55,6.2
E92000001,England,nation,2023-05-29,90+,9,62,11.9
E92000001,England,nation,2023-05-28,00_04,0,0,0.0
E92000001,England,nation,2023-05-28,00_59,2,16,0.0
E92000001,England,nation,2023-05-28,05_09,0,0,0.0
E92000001,England,nation,2023-05-28,10_14,0,0,0.0
E92000001,England,nation,2023-05-28,15_19,0,0,0.0
E92000001,England,nation,2023-05-28,20_24,0,1,0.0
E92000001,England,nation,2023-05-28,25_29,0,0,0.0
E92000001,England,nation,2023-05-28,30_34,0,0,0.0
E92000001,England,nation,2023-05-28,35_39,0,0,0.0
E92000001,England,nation,2023-05-28,40_44,0,2,0.1
E92000001,England,nation,2023-05-28,45_49,0,2,0.1
E92000001,England,nation,2023-05-28,50_54,0,1,0.0
E92000001,England,nation,2023-05-28,55_59,2,10,0.3
E92000001,England,nation,2023-05-28,60+,33,277,2.0
E92000001,England,nation,2023-05-28,60_64,2,9,0.3
E92000001,England,nation,2023-05-28,65_69,1,15,0.5
E92000001,England,nation,2023-05-28,70_74,4,30,1.1
E92000001,England,nation,2023-05-28,75_79,7,50,2.5
E92000001,England,nation,2023-05-28,80_84,6,52,3.6
E92000001,England,nation,2023-05-28,85_89,8,56,6.3
E92000001,England,nation,2023-05-28,90+,5,65,12.5
E92000001,England,nation,2023-05-27,00_04,0,0,0.0
E92000001,England,nation,2023-05-27,00_59,1,15,0.0
E92000001,England,nation,2023-05-27,05_09,0,0,0.0
E92000001,England,nation,2023-05-27,10_14,0,0,0.0
E92000001,England,nation,2023-05-27,15_19,0,0,0.0
E92000001,England,nation,2023-05-27,20_24,0,1,0.0
E92000001,England,nation,2023-05-27,25_29,0,0,0.0
E92000001,England,nation,2023-05-27,30_34,0,0,0.0
E92000001,England,nation,2023-05-27,35_39,0,0,0.0
E92000001,England,nation,2023-05-27,40_44,0,2,0.1
E92000001,England,nation,2023-05-27,45_49,1,3,0.1
E92000001,England,nation,2023-05-27,50_54,0,1,0.0
E92000001,England,nation,2023-05-27,55_59,0,8,0.2
E92000001,England,nation,2023-05-27,60+,42,276,2.0
E92000001,England,nation,2023-05-27,60_64,0,7,0.2
E92000001,England,nation,2023-05-27,65_69,2,16,0.6
E92000001,England,nation,2023-05-27,70_74,4,29,1.0
E92000001,England,nation,2023-05-27,75_79,6,47,2.3
E92000001,England,nation,2023-05-27,80_84,7,55,3.8
E92000001,England,nation,2023-05-27,85_89,11,49,5.5
E92000001,England,nation,2023-05-27,90+,12,73,14.0
E92000001,England,nation,2023-05-26,00_04,0,0,0.0
E92000001,England,nation,2023-05-26,00_59,3,17,0.0
E92000001,England,nation,2023-05-26,05_09,0,0,0.0
E92000001,England,nation,2023-05-26,10_14,0,0,0.0
E92000001,England,nation,2023-05-26,15_19,0,0,0.0
E92000001,England,nation,2023-05-26,20_24,0,1,0.0
E92000001,England,nation,2023-05-26,25_29,0,0,0.0
E92000001,England,nation,2023-05-26,30_34,0,0,0.0
E92000001,England,nation,2023-05-26,35_39,0,0,0.0
E92000001,England,nation,2023-05-26,40_44,1,2,0.1
E92000001,England,nation,2023-05-26,45_49,0,3,0.1
E92000001,England,nation,2023-05-26,50_54,0,1,0.0
E92000001,England,nation,2023-05-26,55_59,2,10,0.3
E92000001,England,nation,2023-05-26,60+,42,270,2.0
E92000001,England,nation,2023-05-26,60_64,1,8,0.3
E92000001,England,nation,2023-05-26,65_69,2,18,0.6
E92000001,England,nation,2023-05-26,70_74,2,29,1.0
E92000001,England,nation,2023-05-26,75_79,12,47,2.3
E92000001,England,nation,2023-05-26,80_84,9,51,3.5
E92000001,England,nation,2023-05-26,85_89,7,45,5.1
E92000001,England,nation,2023-05-26,90+,9,72,13.8
E92000001,England,nation,2023-05-25,00_04,0,0,0.0
E92000001,England,nation,2023-05-25,00_59,3,16,0.0
E92000001,England,nation,2023-05-25,05_09,0,0,0.0
E92000001,England,nation,2023-05-25,10_14,0,0,0.0
E92000001,England,nation,2023-05-25,15_19,0,0,0.0
E92000001,England,nation,2023-05-25,20_24,0,1,0.0
E92000001,England,nation,2023-05-25,25_29,0,0,0.0
E92000001,England,nation,2023-05-25,30_34,0,0,0.0
E92000001,England,nation,2023-05-25,35_39,0,0,0.0
E92000001,England,nation,2023-05-25,40_44,0,1,0.0
E92000001,England,nation,2023-05-25,45_49,0,4,0.1
E92000001,England,nation,2023-05-25,50_54,1,1,0.0
E92000001,England,nation,2023-05-25,55_59,2,9,0.2
E92000001,England,nation,2023-05-25,60+,30,279,2.0
E92000001,England,nation,2023-05-25,60_64,2,10,0.3
E92000001,England,nation,2023-05-25,65_69,1,19,0.7
E92000001,England,nation,2023-05-25,70_74,4,32,1.1
E92000001,England,nation,2023-05-25,75_79,5,44,2.2
E92000001,England,nation,2023-05-25,80_84,5,55,3.8
E92000001,England,nation,2023-05-25,85_89,4,46,5.2
E92000001,England,nation,2023-05-25,90+,9,73,14.0
E92000001,England,nation,2023-05-24,00_04,0,0,0.0
E92000001,England,nation,2023-05-24,00_59,0,16,0.0
E92000001,England,nation,2023-05-24,05_09,0,0,0.0
E92000001,England,nation,2023-05-24,10_14,0,0,0.0
E92000001,England,nation,2023-05-24,15_19,0,0,0.0
E92000001,England,nation,2023-05-24,20_24,0,1,0.0
E92000001,England,nation,2023-05-24,25_29,0,0,0.0
E92000001,England,nation,2023-05-24,30_34,0,1,0.0
E92000001,England,nation,2023-05-24,35_39,0,1,0.0
E92000001,England,nation,2023-05-24,40_44,0,1,0.0
E92000001,England,nation,2023-05-24,45_49,0,5,0.1
E92000001,England,nation,2023-05-24,50_54,0,0,0.0
E92000001,England,nation,2023-05-24,55_59,0,7,0.2
E92000001,England,nation,2023-05-24,60+,42,294,2.2
E92000001,England,nation,2023-05-24,60_64,0,9,0.3
E92000001,England,nation,2023-05-24,65_69,3,22,0.8
E92000001,England,nation,2023-05-24,70_74,7,30,1.1
E92000001,England,nation,2023-05-24,75_79,6,46,2.3
E92000001,England,nation,2023-05-24,80_84,12,59,4.1
E92000001,England,nation,2023-05-24,85_89,8,55,6.2
E92000001,England,nation,2023-05-24,90+,6,73,14.0
E92000001,England,nation,2023-05-23,00_04,0,0,0.0
E92000001,England,nation,2023-05-23,00_59,2,18,0.0
E92000001,England,nation,2023-05-23,05_09,0,0,0.0
E92000001,England,nation,2023-05-23,10_14,0,0,0.0
E92000001,England,nation,2023-05-23,15_19,0,0,0.0
E92000001,England,nation,2023-05-23,20_24,0,1,0.0
E92000001,England,nation,2023-05-23,25_29,0,0,0.0
E92000001,England,nation,2023-05-23,30_34,0,1,0.0
E92000001,England,nation,2023-05-23,35_39,0,2,0.1
E92000001,England,nation,2023-05-23,40_44,0,1,0.0
E92000001,England,nation,2023-05-23,45_49,1,5,0.1
E92000001,England,nation,2023-05-23,50_54,0,1,0.0
E92000001,England,nation,2023-05-23,55_59,1,7,0.2
E92000001,England,nation,2023-05-23,60+,50,302,2.2
E92000001,England,nation,2023-05-23,60_64,2,10,0.3
E92000001,England,nation,2023-05-23,65_69,3,23,0.8
E92000001,England,nation,2023-05-23,70_74,5,30,1.1
E92000001,England,nation,2023-05-23,75_79,11,48,2.4
E92000001,England,nation,2023-05-23,80_84,6,54,3.7
E92000001,England,nation,2023-05-23,85_89,11,58,6.6
E92000001,England,nation,2023-05-23,90+,12,79,15.2
E92000001,England,nation,2023-05-22,00_04,0,0,0.0
E92000001,England,nation,2023-05-22,00_59,5,17,0.0
E92000001,England,nation,2023-05-22,05_09,0,0,0.0
E92000001,England,nation,2023-05-22,10_14,0,0,0.0
E92000001,England,nation,2023-05-22,15_19,0,0,0.0
E92000001,England,nation,2023-05-22,20_24,1,1,0.0
E92000001,England,nation,2023-05-22,25_29,0,0,0.0
E92000001,England,nation,2023-05-22,30_34,0,1,0.0
E92000001,England,nation,2023-05-22,35_39,0,2,0.1
E92000001,England,nation,2023-05-22,40_44,1,2,0.1
E92000001,England,nation,2023-05-22,45_49,0,4,0.1
E92000001,England,nation,2023-05-22,50_54,0,1,0.0
