areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2022-06-19,6_to_17,142.7,11651
E92000001,England,nation,2022-06-19,0_to_5,370.5,14556
E92000001,England,nation,2022-06-19,65_to_84,3244.3,293859
E92000001,England,nation,2022-06-19,85+,10584.3,148858
E92000001,England,nation,2022-06-18,18_to_64,834.9,283820
E92000001,England,nation,2022-06-18,6_to_17,142.6,11639
E92000001,England,nation,2022-06-18,0_to_5,369.4,14512
E92000001,England,nation,2022-06-18,65_to_84,3240.0,293468
E92000001,England,nation,2022-06-18,85+,10569.8,148655
E92000001,England,nation,2022-06-17,18_to_64,834.2,283575
E92000001,England,nation,2022-06-17,6_to_17,142.4,11625
E92000001,England,nation,2022-06-17,0_to_5,368.4,14475
E92000001,England,nation,2022-06-17,65_to_84,3236.3,293131
E92000001,England,nation,2022-06-17,85+,10558.2,148491
E92000001,England,nation,2022-06-16,18_to_64,833.4,283303
E92000001,England,nation,2022-06-16,6_to_17,142.3,11616
E92000001,England,nation,2022-06-16,0_to_5,367.7,14446
E92000001,England,nation,2022-06-16,65_to_84,3232.4,292780
E92000001,England,nation,2022-06-16,85+,10546.2,148323
E92000001,England,nation,2022-06-15,18_to_64,832.6,283039
E92000001,England,nation,2022-06-15,6_to_17,142.0,11596
E92000001,England,nation,2022-06-15,0_to_5,366.9,14414
E92000001,England,nation,2022-06-15,65_to_84,3228.6,292435
E92000001,England,nation,2022-06-15,85+,10534.8,148162
E92000001,England,nation,2022-06-14,18_to_64,831.9,282776
E92000001,England,nation,2022-06-14,6_to_17,142.0,11590
E92000001,England,nation,2022-06-14,0_to_5,366.1,14381
E92000001,England,nation,2022-06-14,65_to_84,3224.5,292059
E92000001,England,nation,2022-06-14,85+,10523.1,147998
E92000001,England,nation,2022-06-13,18_to_64,831.1,282524
E92000001,England,nation,2022-06-13,6_to_17,141.8,11576
E92000001,England,nation,2022-06-13,0_to_5,365.5,14359
E92000001,England,nation,2022-06-13,65_to_84,3220.9,291736
E92000001,England,nation,2022-06-13,85+,10512.3,147846
E92000001,England,nation,2022-06-12,18_to_64,830.4,282292
E92000001,England,nation,2022-06-12,6_to_17,141.7,11567
E92000001,England,nation,2022-06-12,0_to_5,364.7,14328
E92000001,England,nation,2022-06-12,65_to_84,3217.4,291422
E92000001,England,nation,2022-06-12,85+,10502.6,147710
E92000001,England,nation,2022-06-11,18_to_64,829.8,282085
E92000001,England,nation,2022-06-11,6_to_17,141.5,11553
E92000001,England,nation,2022-06-11,0_to_5,364.0,14302
E92000001,England,nation,2022-06-11,65_to_84,3214.5,291156
E92000001,England,nation,2022-06-11,85+,10492.2,147564
E92000001,England,nation,2022-06-10,18_to_64,829.2,281879
E92000001,England,nation,2022-06-10,6_to_17,141.4,11546
E92000001,England,nation,2022-06-10,0_to_5,363.5,14281
E92000001,England,nation,2022-06-10,65_to_84,3212.0,290928
E92000001,England,nation,2022-06-10,85+,10483.6,147443
E92000001,England,nation,2022-06-09,18_to_64,828.7,281686
E92000001,England,nation,2022-06-09,6_to_17,141.3,11534
E92000001,England,nation,2022-06-09,0_to_5,363.2,14270
E92000001,England,nation,2022-06-09,65_to_84,3209.3,290687
E92000001,England,nation,2022-06-09,85+,10474.3,147311
E92000001,England,nation,2022-06-08,18_to_64,828.1,281481
E92000001,England,nation,2022-06-08,6_to_17,141.1,11524
E92000001,England,nation,2022-06-08,0_to_5,362.5,14240
E92000001,England,nation,2022-06-08,65_to_84,3206.5,290429
E92000001,England,nation,2022-06-08,85+,10465.5,147188
E92000001,England,nation,2022-06-07,18_to_64,827.4,281271
E92000001,England,nation,2022-06-07,6_to_17,141.0,11515
E92000001,England,nation,2022-06-07,0_to_5,361.8,14213
E92000001,England,nation,2022-06-07,65_to_84,3203.3,290146
E92000001,England,nation,2022-06-07,85+,10455.9,147053
E92000001,England,nation,2022-06-06,18_to_64,826.9,281073
E92000001,England,nation,2022-06-06,6_to_17,140.9,11501
E92000001,England,nation,2022-06-06,0_to_5,361.4,14197
E92000001,England,nation,2022-06-06,65_to_84,3200.7,289904
E92000001,England,nation,2022-06-06,85+,10448.3,146946
E92000001,England,nation,2022-06-05,18_to_64,826.2,280853
E92000001,England,nation,2022-06-05,6_to_17,140.8,11497
E92000001,England,nation,2022-06-05,0_to_5,360.9,14178
E92000001,England,nation,2022-06-05,65_to_84,3198.1,289675
E92000001,England,nation,2022-06-05,85+,10438.8,146812
E92000001,England,nation,2022-06-04,18_to_64,825.7,280677
E92000001,England,nation,2022-06-04,6_to_17,140.7,11491
E92000001,England,nation,2022-06-04,0_to_5,360.6,14166
E92000001,England,nation,2022-06-04,65_to_84,3195.7,289458
E92000001,England,nation,2022-06-04,85+,10430.2,146692
E92000001,England,nation,2022-06-03,18_to_64,825.3,280537
E92000001,England,nation,2022-06-03,6_to_17,140.7,11484
E92000001,England,nation,2022-06-03,0_to_5,360.2,14151
E92000001,England,nation,2022-06-03,65_to_84,3193.7,289273
E92000001,England,nation,2022-06-03,85+,10423.4,146596
E92000001,England,nation,2022-06-02,18_to_64,825.0,280427
E92000001,England,nation,2022-06-02,6_to_17,140.6,11477
E92000001,England,nation,2022-06-02,0_to_5,359.8,14137
E92000001,England,nation,2022-06-02,65_to_84,3191.7,289096
E92000001,England,nation,2022-06-02,85+,10416.6,146500
E92000001,England,nation,2022-06-01,18_to_64,824.6,280297
E92000001,England,nation,2022-06-01,6_to_17,140.5,11474
E92000001,England,nation,2022-06-01,0_to_5,359.5,14125
E92000001,England,nation,2022-06-01,65_to_84,3189.8,288920
E92000001,England,nation,2022-06-01,85+,10410.1,146409
E92000001,England,nation,2022-05-31,18_to_64,824.1,280149
E92000001,England,nation,2022-05-31,6_to_17,140.4,11461
E92000001,England,nation,2022-05-31,0_to_5,359.1,14109
E92000001,England,nation,2022-05-31,65_to_84,3187.8,288738
E92000001,England,nation,2022-05-31,85+,10401.6,146289
E92000001,England,nation,2022-05-30,18_to_64,823.6,279981
E92000001,England,nation,2022-05-30,6_to_17,140.3,11455
E92000001,England,nation,2022-05-30,0_to_5,358.9,14099
E92000001,England,nation,2022-05-30,65_to_84,3185.5,288534
E92000001,England,nation,2022-05-30,85+,10393.5,146175
E92000001,England,nation,2022-05-29,18_to_64,823.2,279823
E92000001,England,nation,2022-05-29,6_to_17,140.2,11444
E92000001,England,nation,2022-05-29,0_to_5,358.5,14084
E92000001,England,nation,2022-05-29,65_to_84,3183.5,288350
E92000001,England,nation,2022-05-29,85+,10386.6,146078
E92000001,England,nation,2022-05-28,18_to_64,822.8,279685
E92000001,England,nation,2022-05-28,6_to_17,140.1,11440
E92000001,England,nation,2022-05-28,0_to_5,358.1,14067
E92000001,England,nation,2022-05-28,65_to_84,3181.7,288183
E92000001,England,nation,2022-05-28,85+,10379.3,145976
E92000001,England,nation,2022-05-27,18_to_64,822.4,279567
E92000001,England,nation,2022-05-27,6_to_17,140.0,11433
E92000001,England,nation,2022-05-27,0_to_5,357.7,14053
E92000001,England,nation,2022-05-27,65_to_84,3179.8,288018
E92000001,England,nation,2022-05-27,85+,10373.8,145898
E92000001,England,nation,2022-05-26,18_to_64,822.0,279434
E92000001,England,nation,2022-05-26,6_to_17,139.9,11425
E92000001,England,nation,2022-05-26,0_to_5,357.4,14041
E92000001,England,nation,2022-05-26,65_to_84,3177.7,287827
E92000001,England,nation,2022-05-26,85+,10366.8,145800
E92000001,England,nation,2022-05-25,18_to_64,821.6,279280
E92000001,England,nation,2022-05-25,6_to_17,139.8,11417
E92000001,England,nation,2022-05-25,0_to_5,357.0,14026
E92000001,England,nation,2022-05-25,65_to_84,3176.0,287670
E92000001,England,nation,2022-05-25,85+,10360.6,145713
E92000001,England,nation,2022-05-24,18_to_64,821.2,279142
E92000001,England,nation,2022-05-24,6_to_17,139.7,11407
E92000001,England,nation,2022-05-24,0_to_5,356.5,14006
E92000001,England,nation,2022-05-24,65_to_84,3173.8,287470
E92000001,England,nation,2022-05-24,85+,10353.0,145606
E92000001,England,nation,2022-05-23,18_to_64,820.8,279004
E92000001,England,nation,2022-05-23,6_to_17,139.6,11399
E92000001,England,nation,2022-05-23,0_to_5,356.1,13990
E92000001,England,nation,2022-05-23,65_to_84,3171.6,287273
E92000001,England,nation,2022-05-23,85+,10345.8,145504
E92000001,England,nation,2022-05-22,18_to_64,820.3,278829
E92000001,England,nation,2022-05-22,6_to_17,139.6,11394
E92000001,England,nation,2022-05-22,0_to_5,355.8,13977
E92000001,England,nation,2022-05-22,65_to_84,3169.3,287063
E92000001,England,nation,2022-05-22,85+,10338.5,145402
E92000001,England,nation,2022-05-21,18_to_64,819.9,278692
E92000001,England,nation,2022-05-21,6_to_17,139.4,11383
E92000001,England,nation,2022-05-21,0_to_5,355.5,13967
E92000001,England,nation,2022-05-21,65_to_84,3167.1,286863
E92000001,England,nation,2022-05-21,85+,10331.1,145297
E92000001,England,nation,2022-05-20,18_to_64,819.5,278579
E92000001,England,nation,2022-05-20,6_to_17,139.3,11376
E92000001,England,nation,2022-05-20,0_to_5,355.1,13952
E92000001,England,nation,2022-05-20,65_to_84,3165.3,286702
E92000001,England,nation,2022-05-20,85+,10324.7,145208
E92000001,England,nation,2022-05-19,18_to_64,819.0,278418
E92000001,England,nation,2022-05-19,6_to_17,139.3,11372
E92000001,England,nation,2022-05-19,0_to_5,354.8,13938
E92000001,England,nation,2022-05-19,65_to_84,3163.2,286509
E92000001,England,nation,2022-05-19,85+,10319.3,145131
E92000001,England,nation,2022-05-18,18_to_64,818.5,278246
E92000001,England,nation,2022-05-18,6_to_17,139.2,11365
E92000001,England,nation,2022-05-18,0_to_5,354.5,13927
E92000001,England,nation,2022-05-18,65_to_84,3160.5,286262
E92000001,England,nation,2022-05-18,85+,10309.6,144995
E92000001,England,nation,2022-05-17,18_to_64,817.9,278043
E92000001,England,nation,2022-05-17,6_to_17,139.0,11352
E92000001,England,nation,2022-05-17,0_to_5,354.1,13910
E92000001,England,nation,2022-05-17,65_to_84,3157.6,286001
E92000001,England,nation,2022-05-17,85+,10300.2,144863
E92000001,England,nation,2022-05-16,18_to_64,817.4,277865
E92000001,England,nation,2022-05-16,6_to_17,138.9,11344
E92000001,England,nation,2022-05-16,0_to_5,353.6,13890
E92000001,England,nation,2022-05-16,65_to_84,3155.0,285764
E92000001,England,nation,2022-05-16,85+,10290.7,144730
E92000001,England,nation,2022-05-15,18_to_64,816.9,277683
E92000001,England,nation,2022-05-15,6_to_17,138.8,11330
E92000001,England,nation,2022-05-15,0_to_5,352.9,13864
E92000001,England,nation,2022-05-15,65_to_84,3152.2,285514
E92000001,England,nation,2022-05-15,85+,10282.4,144613
E92000001,England,nation,2022-05-14,18_to_64,816.4,277516
E92000001,England,nation,2022-05-14,6_to_17,138.7,11326
E92000001,England,nation,2022-05-14,0_to_5,352.5,13848
E92000001,England,nation,2022-05-14,65_to_84,3149.4,285262
E92000001,England,nation,2022-05-14,85+,10273.4,144486
E92000001,England,nation,2022-05-13,18_to_64,815.9,277355
E92000001,England,nation,2022-05-13,6_to_17,138.6,11315
E92000001,England,nation,2022-05-13,0_to_5,352.1,13834
E92000001,England,nation,2022-05-13,65_to_84,3146.6,285009
E92000001,England,nation,2022-05-13,85+,10265.3,144372
E92000001,England,nation,2022-05-12,18_to_64,815.5,277196
E92000001,England,nation,2022-05-12,6_to_17,138.4,11303
E92000001,England,nation,2022-05-12,0_to_5,351.7,13817
E92000001,England,nation,2022-05-12,65_to_84,3144.2,284787
E92000001,England,nation,2022-05-12,85+,10256.0,144241
E92000001,England,nation,2022-05-11,18_to_64,814.9,277012
E92000001,England,nation,2022-05-11,6_to_17,138.3,11292
E92000001,England,nation,2022-05-11,0_to_5,351.1,13793
E92000001,England,nation,2022-05-11,65_to_84,3140.8,284483
E92000001,England,nation,2022-05-11,85+,10244.8,144084
E92000001,England,nation,2022-05-10,18_to_64,814.3,276802
E92000001,England,nation,2022-05-10,6_to_17,138.2,11282
E92000001,England,nation,2022-05-10,0_to_5,350.3,13763
E92000001,England,nation,2022-05-10,65_to_84,3137.9,284221
E92000001,England,nation,2022-05-10,85+,10233.5,143925
E92000001,England,nation,2022-05-09,18_to_64,813.7,276595
E92000001,England,nation,2022-05-09,6_to_17,138.1,11274
E92000001,England,nation,2022-05-09,0_to_5,349.8,13742
E92000001,England,nation,2022-05-09,65_to_84,3134.5,283908
E92000001,England,nation,2022-05-09,85+,10220.9,143748
E92000001,England,nation,2022-05-08,18_to_64,813.0,276378
E92000001,England,nation,2022-05-08,6_to_17,137.8,11254
E92000001,England,nation,2022-05-08,0_to_5,349.1,13716
E92000001,England,nation,2022-05-08,65_to_84,3131.2,283608
E92000001,England,nation,2022-05-08,85+,10209.0,143580
E92000001,England,nation,2022-05-07,18_to_64,812.5,276203
E92000001,England,nation,2022-05-07,6_to_17,137.7,11243
E92000001,England,nation,2022-05-07,0_to_5,348.5,13693
E92000001,England,nation,2022-05-07,65_to_84,3128.1,283332
E92000001,England,nation,2022-05-07,85+,10195.9,143396
E92000001,England,nation,2022-05-06,18_to_64,812.0,276035
E92000001,England,nation,2022-05-06,6_to_17,137.6,11231
E92000001,England,nation,2022-05-06,0_to_5,348.1,13676
E92000001,England,nation,2022-05-06,65_to_84,3125.4,283085
E92000001,England,nation,2022-05-06,85+,10184.3,143233
E92000001,England,nation,2022-05-05,18_to_64,811.4,275823
E92000001,England,nation,2022-05-05,6_to_17,137.4,11220
E92000001,England,nation,2022-05-05,0_to_5,347.5,13652
E92000001,England,nation,2022-05-05,65_to_84,3121.9,282769
E92000001,England,nation,2022-05-05,85+,10173.1,143075
E92000001,England,nation,2022-05-04,18_to_64,810.7,275575
E92000001,England,nation,2022-05-04,6_to_17,137.3,11212
E92000001,England,nation,2022-05-04,0_to_5,347.0,13631
E92000001,England,nation,2022-05-04,65_to_84,3118.0,282416
E92000001,England,nation,2022-05-04,85+,10162.6,142928
E92000001,England,nation,2022-05-03,18_to_64,810.0,275329
E92000001,England,nation,2022-05-03,6_to_17,137.1,11193
E92000001,England,nation,2022-05-03,0_to_5,346.2,13601
E92000001,England,nation,2022-05-03,65_to_84,3113.8,282032
E92000001,England,nation,2022-05-03,85+,10148.8,142734
E92000001,England,nation,2022-05-02,18_to_64,809.1,275051
E92000001,England,nation,2022-05-02,6_to_17,136.8,11171
E92000001,England,nation,2022-05-02,0_to_5,345.5,13574
E92000001,England,nation,2022-05-02,65_to_84,3109.9,281684
E92000001,England,nation,2022-05-02,85+,10133.3,142516
E92000001,England,nation,2022-05-01,18_to_64,808.5,274834
E92000001,England,nation,2022-05-01,6_to_17,136.6,11156
E92000001,England,nation,2022-05-01,0_to_5,344.7,13541
E92000001,England,nation,2022-05-01,65_to_84,3105.9,281319
E92000001,England,nation,2022-05-01,85+,10119.2,142318
E92000001,England,nation,2022-04-30,18_to_64,807.9,274628
E92000001,England,nation,2022-04-30,6_to_17,136.5,11143
E92000001,England,nation,2022-04-30,0_to_5,344.0,13513
E92000001,England,nation,2022-04-30,65_to_84,3102.2,280983
E92000001,England,nation,2022-04-30,85+,10103.3,142094
E92000001,England,nation,2022-04-29,18_to_64,807.3,274432
E92000001,England,nation,2022-04-29,6_to_17,136.4,11133
E92000001,England,nation,2022-04-29,0_to_5,343.5,13493
E92000001,England,nation,2022-04-29,65_to_84,3098.7,280672
E92000001,England,nation,2022-04-29,85+,10090.5,141914
E92000001,England,nation,2022-04-28,18_to_64,806.5,274149
E92000001,England,nation,2022-04-28,6_to_17,136.2,11122
E92000001,England,nation,2022-04-28,0_to_5,343.0,13474
E92000001,England,nation,2022-04-28,65_to_84,3094.7,280306
E92000001,England,nation,2022-04-28,85+,10076.9,141723
E92000001,England,nation,2022-04-27,18_to_64,805.7,273886
E92000001,England,nation,2022-04-27,6_to_17,136.0,11107
E92000001,England,nation,2022-04-27,0_to_5,342.2,13444
E92000001,England,nation,2022-04-27,65_to_84,3090.0,279884
E92000001,England,nation,2022-04-27,85+,10062.3,141517
E92000001,England,nation,2022-04-26,18_to_64,804.8,273591
E92000001,England,nation,2022-04-26,6_to_17,135.8,11089
E92000001,England,nation,2022-04-26,0_to_5,341.3,13408
E92000001,England,nation,2022-04-26,65_to_84,3084.7,279397
E92000001,England,nation,2022-04-26,85+,10044.9,141272
E92000001,England,nation,2022-04-25,18_to_64,803.9,273253
E92000001,England,nation,2022-04-25,6_to_17,135.6,11075
E92000001,England,nation,2022-04-25,0_to_5,340.6,13379
E92000001,England,nation,2022-04-25,65_to_84,3079.5,278932
E92000001,England,nation,2022-04-25,85+,10026.8,141018
E92000001,England,nation,2022-04-24,18_to_64,802.8,272908
E92000001,England,nation,2022-04-24,6_to_17,135.4,11057
E92000001,England,nation,2022-04-24,0_to_5,340.0,13358
E92000001,England,nation,2022-04-24,65_to_84,3074.3,278462
E92000001,England,nation,2022-04-24,85+,10006.6,140734
E92000001,England,nation,2022-04-23,18_to_64,802.0,272635
E92000001,England,nation,2022-04-23,6_to_17,135.2,11037
E92000001,England,nation,2022-04-23,0_to_5,339.3,13328
E92000001,England,nation,2022-04-23,65_to_84,3069.3,278004
E92000001,England,nation,2022-04-23,85+,9985.6,140438
E92000001,England,nation,2022-04-22,18_to_64,801.1,272326
E92000001,England,nation,2022-04-22,6_to_17,135.1,11030
E92000001,England,nation,2022-04-22,0_to_5,338.4,13295
E92000001,England,nation,2022-04-22,65_to_84,3064.2,277545
E92000001,England,nation,2022-04-22,85+,9965.7,140159
E92000001,England,nation,2022-04-21,18_to_64,800.1,271973
E92000001,England,nation,2022-04-21,6_to_17,134.9,11012
E92000001,England,nation,2022-04-21,0_to_5,337.3,13252
E92000001,England,nation,2022-04-21,65_to_84,3058.7,277049
E92000001,England,nation,2022-04-21,85+,9946.2,139885
E92000001,England,nation,2022-04-20,18_to_64,799.0,271596
E92000001,England,nation,2022-04-20,6_to_17,134.5,10985
E92000001,England,nation,2022-04-20,0_to_5,336.4,13216
E92000001,England,nation,2022-04-20,65_to_84,3052.8,276513
E92000001,England,nation,2022-04-20,85+,9925.8,139597
E92000001,England,nation,2022-04-19,18_to_64,797.8,271199
E92000001,England,nation,2022-04-19,6_to_17,134.2,10959
E92000001,England,nation,2022-04-19,0_to_5,335.6,13185
E92000001,England,nation,2022-04-19,65_to_84,3046.7,275962
E92000001,England,nation,2022-04-19,85+,9903.3,139281
E92000001,England,nation,2022-04-18,18_to_64,796.5,270743
E92000001,England,nation,2022-04-18,6_to_17,133.9,10932
E92000001,England,nation,2022-04-18,0_to_5,334.4,13139
E92000001,England,nation,2022-04-18,65_to_84,3040.3,275377
E92000001,England,nation,2022-04-18,85+,9880.5,138960
E92000001,England,nation,2022-04-17,18_to_64,795.1,270279
E92000001,England,nation,2022-04-17,6_to_17,133.7,10914
E92000001,England,nation,2022-04-17,0_to_5,333.5,13101
E92000001,England,nation,2022-04-17,65_to_84,3033.3,274740
E92000001,England,nation,2022-04-17,85+,9855.7,138611
E92000001,England,nation,2022-04-16,18_to_64,794.0,269904
E92000001,England,nation,2022-04-16,6_to_17,133.4,10892
E92000001,England,nation,2022-04-16,0_to_5,332.2,13050
E92000001,England,nation,2022-04-16,65_to_84,3027.2,274194
E92000001,England,nation,2022-04-16,85+,9830.8,138261
E92000001,England,nation,2022-04-15,18_to_64,793.0,269549
E92000001,England,nation,2022-04-15,6_to_17,133.1,10869
E92000001,England,nation,2022-04-15,0_to_5,331.2,13010
